path,label,split,status,removal_reason
stop/ffd2ba2f_nohash_0.wav,stop,training,keep,usable
stop/ffd2ba2f_nohash_1.wav,stop,training,keep,usable
stop/ffd2ba2f_nohash_2.wav,stop,training,keep,usable
stop/ffd2ba2f_nohash_3.wav,stop,training,keep,usable
stop/fffcabd1_nohash_0.wav,stop,training,keep,usable
stop/fffcabd1_nohash_1.wav,stop,training,keep,usable
three/00970ce1_nohash_0.wav,three,training,remove,short_clip
three/00b01445_nohash_0.wav,three,training,keep,usable
three/00b01445_nohash_1.wav,three,training,keep,usable
three/00b01445_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/012187a4_nohash_0.wav,three,training,remove,short_clip
three/012c8314_nohash_0.wav,three,training,keep,usable
three/012c8314_nohash_1.wav,three,training,keep,usable
three/0132a06d_nohash_0.wav,three,training,keep,usable
three/0132a06d_nohash_1.wav,three,training,keep,usable
three/0137b3f4_nohash_0.wav,three,training,keep,usable
three/0137b3f4_nohash_1.wav,three,training,keep,usable
three/0137b3f4_nohash_2.wav,three,training,keep,usable
three/0137b3f4_nohash_3.wav,three,training,keep,usable
three/0137b3f4_nohash_4.wav,three,training,keep,usable
three/014f9f65_nohash_0.wav,three,training,keep,usable
three/016e2c6d_nohash_0.wav,three,training,keep,usable
three/016e2c6d_nohash_1.wav,three,training,keep,usable
three/017c4098_nohash_0.wav,three,training,keep,usable
three/017c4098_nohash_1.wav,three,training,keep,usable
three/017c4098_nohash_2.wav,three,training,keep,usable
three/017c4098_nohash_3.wav,three,training,keep,usable
three/019fa366_nohash_0.wav,three,training,keep,usable
three/019fa366_nohash_1.wav,three,training,keep,usable
three/01bb6a2a_nohash_0.wav,three,training,keep,usable
three/01bb6a2a_nohash_1.wav,three,training,keep,usable
three/01bb6a2a_nohash_2.wav,three,training,keep,usable
three/01bcfc0c_nohash_0.wav,three,training,keep,usable
three/0227998e_nohash_0.wav,three,training,keep,usable
three/022cd682_nohash_0.wav,three,testing,keep,usable
three/02583d36_nohash_0.wav,three,training,remove,short_clip
three/026290a7_nohash_0.wav,three,validation,keep,usable
three/026290a7_nohash_1.wav,three,validation,keep,usable
three/02746d24_nohash_0.wav,three,training,keep,usable
three/02ade946_nohash_0.wav,three,training,keep,usable
three/02ade946_nohash_1.wav,three,training,keep,usable
three/02ade946_nohash_2.wav,three,training,keep,usable
three/02ade946_nohash_3.wav,three,training,keep,usable
three/02ade946_nohash_4.wav,three,training,keep,usable
three/02e85b60_nohash_0.wav,three,training,keep,usable
three/02e85b60_nohash_1.wav,three,training,keep,usable
three/030ec18b_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/030ec18b_nohash_1.wav,three,training,keep,usable
three/03401e93_nohash_0.wav,three,testing,keep,usable
three/03401e93_nohash_1.wav,three,testing,keep,usable
three/03431e13_nohash_0.wav,three,training,remove,short_clip
three/03431e13_nohash_1.wav,three,training,remove,short_clip
three/037c445a_nohash_0.wav,three,training,keep,usable
three/037c445a_nohash_1.wav,three,training,keep,usable
three/03cf93b1_nohash_0.wav,three,training,remove,short_clip
three/042186b8_nohash_0.wav,three,training,keep,usable
three/042a8dde_nohash_0.wav,three,training,keep,usable
three/042a8dde_nohash_1.wav,three,training,keep,usable
three/042a8dde_nohash_2.wav,three,training,keep,usable
three/042ea76c_nohash_0.wav,three,training,keep,usable
three/050170cb_nohash_0.wav,three,training,keep,usable
three/050170cb_nohash_1.wav,three,training,keep,usable
three/050170cb_nohash_2.wav,three,training,keep,usable
three/050170cb_nohash_3.wav,three,training,keep,usable
three/050170cb_nohash_4.wav,three,training,keep,usable
three/05739450_nohash_0.wav,three,training,keep,usable
three/05739450_nohash_1.wav,three,training,keep,usable
three/0585b66d_nohash_0.wav,three,training,keep,usable
three/0585b66d_nohash_1.wav,three,training,keep,usable
three/0585b66d_nohash_2.wav,three,training,keep,usable
three/0585b66d_nohash_3.wav,three,training,keep,usable
three/0585b66d_nohash_4.wav,three,training,keep,usable
three/05b2db80_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/06076b6b_nohash_0.wav,three,training,keep,usable
three/067f61e2_nohash_0.wav,three,validation,keep,usable
three/067f61e2_nohash_1.wav,three,validation,keep,usable
three/067f61e2_nohash_2.wav,three,validation,keep,usable
three/067f61e2_nohash_3.wav,three,validation,keep,usable
three/067f61e2_nohash_4.wav,three,validation,keep,usable
three/0685264e_nohash_0.wav,three,training,keep,usable
three/0685264e_nohash_1.wav,three,training,keep,usable
three/069ab0d5_nohash_0.wav,three,training,keep,usable
three/069ab0d5_nohash_1.wav,three,training,keep,usable
three/06f6c194_nohash_0.wav,three,training,keep,usable
three/06f6c194_nohash_1.wav,three,training,keep,usable
three/06f6c194_nohash_2.wav,three,training,keep,usable
three/07089da9_nohash_0.wav,three,training,keep,usable
three/07089da9_nohash_1.wav,three,training,keep,usable
three/07089da9_nohash_2.wav,three,training,keep,usable
three/07089da9_nohash_3.wav,three,training,keep,usable
three/07089da9_nohash_4.wav,three,training,keep,usable
three/070b49af_nohash_0.wav,three,training,keep,usable
three/0717b9f6_nohash_0.wav,three,training,keep,usable
three/0717b9f6_nohash_1.wav,three,training,keep,usable
three/0717b9f6_nohash_2.wav,three,training,keep,usable
three/0717b9f6_nohash_3.wav,three,training,keep,usable
three/0717b9f6_nohash_4.wav,three,training,keep,usable
three/07363607_nohash_0.wav,three,training,keep,usable
three/07363607_nohash_1.wav,three,training,keep,usable
three/075e38c3_nohash_0.wav,three,training,keep,usable
three/07ad9b59_nohash_0.wav,three,training,keep,usable
three/07f7e812_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/08ab231c_nohash_0.wav,three,training,keep,usable
three/08ab231c_nohash_1.wav,three,training,keep,usable
three/08ab231c_nohash_2.wav,three,training,keep,usable
three/08ab231c_nohash_3.wav,three,training,keep,usable
three/08ab8082_nohash_0.wav,three,training,keep,usable
three/093f65a1_nohash_0.wav,three,training,keep,usable
three/095847e4_nohash_0.wav,three,training,keep,usable
three/095847e4_nohash_1.wav,three,training,keep,usable
three/099d52ad_nohash_0.wav,three,validation,keep,usable
three/099d52ad_nohash_1.wav,three,validation,keep,usable
three/099d52ad_nohash_2.wav,three,validation,keep,usable
three/09bcdc9d_nohash_0.wav,three,training,keep,usable
three/09bcdc9d_nohash_1.wav,three,training,keep,usable
three/09ddc105_nohash_0.wav,three,training,keep,usable
three/09ddc105_nohash_1.wav,three,training,keep,usable
three/0a196374_nohash_0.wav,three,training,keep,usable
three/0a196374_nohash_1.wav,three,training,keep,usable
three/0a196374_nohash_2.wav,three,training,keep,usable
three/0a196374_nohash_3.wav,three,training,keep,usable
three/0a196374_nohash_4.wav,three,training,keep,usable
three/0a2b400e_nohash_0.wav,three,training,keep,usable
three/0a2b400e_nohash_1.wav,three,training,keep,usable
three/0a2b400e_nohash_2.wav,three,training,keep,usable
three/0a2b400e_nohash_3.wav,three,training,keep,usable
three/0a2b400e_nohash_4.wav,three,training,keep,usable
three/0a9f9af7_nohash_0.wav,three,training,keep,usable
three/0b40aa8e_nohash_0.wav,three,training,keep,usable
three/0b40aa8e_nohash_1.wav,three,training,keep,usable
three/0b56bcfe_nohash_0.wav,three,training,keep,usable
three/0b7ee1a0_nohash_0.wav,three,training,keep,usable
three/0b7ee1a0_nohash_1.wav,three,training,keep,usable
three/0b7ee1a0_nohash_2.wav,three,training,keep,usable
three/0b7ee1a0_nohash_3.wav,three,training,remove,abrupt_end_after_speech
three/0b7ee1a0_nohash_4.wav,three,training,keep,usable
three/0ba018fc_nohash_0.wav,three,training,keep,usable
three/0ba018fc_nohash_1.wav,three,training,keep,usable
three/0ba018fc_nohash_2.wav,three,training,keep,usable
three/0ba018fc_nohash_3.wav,three,training,keep,usable
three/0bde966a_nohash_0.wav,three,training,keep,usable
three/0bfec55f_nohash_0.wav,three,training,remove,clipped_waveform
three/0c09f202_nohash_0.wav,three,training,remove,short_clip
three/0c2ca723_nohash_0.wav,three,training,keep,usable
three/0c40e715_nohash_0.wav,three,testing,remove,abrupt_end_after_speech
three/0c40e715_nohash_1.wav,three,testing,remove,abrupt_end_after_speech
three/0cb74144_nohash_0.wav,three,testing,keep,usable
three/0cb74144_nohash_1.wav,three,testing,keep,usable
three/0cb74144_nohash_2.wav,three,testing,keep,usable
three/0cb74144_nohash_3.wav,three,testing,remove,abrupt_end_after_speech
three/0cb74144_nohash_4.wav,three,testing,keep,usable
three/0d393936_nohash_0.wav,three,training,keep,usable
three/0d393936_nohash_1.wav,three,training,keep,usable
three/0d53e045_nohash_0.wav,three,testing,keep,usable
three/0d6d7360_nohash_0.wav,three,training,keep,usable
three/0d6d7360_nohash_1.wav,three,training,keep,usable
three/0d6d7360_nohash_2.wav,three,training,keep,usable
three/0d82fd99_nohash_0.wav,three,validation,keep,usable
three/0d82fd99_nohash_1.wav,three,validation,keep,usable
three/0d82fd99_nohash_2.wav,three,validation,keep,usable
three/0d85a428_nohash_0.wav,three,training,keep,usable
three/0d85a428_nohash_1.wav,three,training,remove,short_clip
three/0d85a428_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/0d90d8e1_nohash_0.wav,three,training,keep,usable
three/0d90d8e1_nohash_1.wav,three,training,keep,usable
three/0d90d8e1_nohash_2.wav,three,training,keep,usable
three/0e17f595_nohash_0.wav,three,validation,keep,usable
three/0e5193e6_nohash_0.wav,three,training,keep,usable
three/0e5193e6_nohash_1.wav,three,training,keep,usable
three/0e6e36c9_nohash_0.wav,three,training,keep,usable
three/0e6e36c9_nohash_1.wav,three,training,keep,usable
three/0e6e36c9_nohash_2.wav,three,training,keep,usable
three/0e6e36c9_nohash_3.wav,three,training,keep,usable
three/0e8ec1cb_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/0ea9c8ce_nohash_0.wav,three,validation,keep,usable
three/0ea9c8ce_nohash_1.wav,three,validation,keep,usable
three/0f2442b6_nohash_0.wav,three,training,keep,usable
three/0f250098_nohash_0.wav,three,testing,keep,usable
three/0f46028a_nohash_0.wav,three,training,keep,usable
three/0f46028a_nohash_1.wav,three,training,keep,usable
three/0f46028a_nohash_2.wav,three,training,keep,usable
three/0f46028a_nohash_3.wav,three,training,keep,usable
three/0f46028a_nohash_4.wav,three,training,keep,usable
three/0f7205ef_nohash_0.wav,three,training,keep,usable
three/0f7205ef_nohash_1.wav,three,training,keep,usable
three/0f7266cf_nohash_0.wav,three,training,keep,usable
three/0f7266cf_nohash_1.wav,three,training,remove,speech_active_at_end
three/0f7266cf_nohash_2.wav,three,training,keep,usable
three/0f7266cf_nohash_3.wav,three,training,keep,usable
three/0ff728b5_nohash_0.wav,three,training,keep,usable
three/0ff728b5_nohash_1.wav,three,training,keep,usable
three/0ff728b5_nohash_2.wav,three,training,keep,usable
three/0ff728b5_nohash_3.wav,three,training,keep,usable
three/102192fd_nohash_0.wav,three,training,keep,usable
three/10467b06_nohash_0.wav,three,training,keep,usable
three/10627519_nohash_0.wav,three,training,keep,usable
three/10627519_nohash_1.wav,three,training,keep,usable
three/106a6183_nohash_0.wav,three,training,keep,usable
three/106a6183_nohash_1.wav,three,training,keep,usable
three/106a6183_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/106a6183_nohash_3.wav,three,training,keep,usable
three/106a6183_nohash_4.wav,three,training,keep,usable
three/10ace7eb_nohash_0.wav,three,training,keep,usable
three/10ace7eb_nohash_1.wav,three,training,keep,usable
three/10ace7eb_nohash_2.wav,three,training,keep,usable
three/11099149_nohash_0.wav,three,training,keep,usable
three/11379f4d_nohash_0.wav,three,training,keep,usable
three/11379f4d_nohash_1.wav,three,training,keep,usable
three/11379f4d_nohash_2.wav,three,training,keep,usable
three/113b3fbc_nohash_0.wav,three,training,keep,usable
three/113b3fbc_nohash_1.wav,three,training,keep,usable
three/113b3fbc_nohash_2.wav,three,training,keep,usable
three/113b3fbc_nohash_3.wav,three,training,keep,usable
three/113b3fbc_nohash_4.wav,three,training,keep,usable
three/118261a9_nohash_0.wav,three,training,keep,usable
three/11860c84_nohash_0.wav,three,training,keep,usable
three/11a022ba_nohash_0.wav,three,training,keep,usable
three/11b1df78_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/11b1df78_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/1224e4a7_nohash_0.wav,three,training,keep,usable
three/122c5aa7_nohash_0.wav,three,training,keep,usable
three/122c5aa7_nohash_1.wav,three,training,keep,usable
three/122c5aa7_nohash_2.wav,three,training,keep,usable
three/122c5aa7_nohash_3.wav,three,training,keep,usable
three/122c5aa7_nohash_4.wav,three,training,keep,usable
three/12529547_nohash_0.wav,three,training,remove,short_clip
three/12529547_nohash_1.wav,three,training,keep,usable
three/12623a81_nohash_0.wav,three,training,keep,usable
three/126a31d2_nohash_0.wav,three,training,keep,usable
three/126a31d2_nohash_1.wav,three,training,keep,usable
three/12c206ea_nohash_0.wav,three,training,keep,usable
three/131e738d_nohash_0.wav,three,training,keep,usable
three/131e738d_nohash_1.wav,three,training,keep,usable
three/131e738d_nohash_2.wav,three,training,remove,abrupt_end_after_speech
three/131e738d_nohash_3.wav,three,training,keep,usable
three/131e738d_nohash_4.wav,three,training,keep,usable
three/13a93b33_nohash_0.wav,three,training,keep,usable
three/13d7b8c9_nohash_0.wav,three,training,keep,usable
three/13dce503_nohash_0.wav,three,training,remove,short_clip
three/146d97db_nohash_0.wav,three,training,keep,usable
three/146d97db_nohash_1.wav,three,training,keep,usable
three/1474273a_nohash_0.wav,three,training,remove,short_clip
three/14775481_nohash_0.wav,three,training,keep,usable
three/1496195a_nohash_0.wav,three,training,keep,usable
three/1496195a_nohash_1.wav,three,training,keep,usable
three/1496195a_nohash_2.wav,three,training,keep,usable
three/1496195a_nohash_3.wav,three,training,keep,usable
three/1496195a_nohash_4.wav,three,training,keep,usable
three/14c7b073_nohash_0.wav,three,training,keep,usable
three/14c7b073_nohash_1.wav,three,training,keep,usable
three/14c7b073_nohash_2.wav,three,training,keep,usable
three/14c7b073_nohash_3.wav,three,training,remove,abrupt_end_after_speech
three/14c7b073_nohash_4.wav,three,training,keep,usable
three/151bfb79_nohash_0.wav,three,training,remove,short_clip
three/152491bc_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/15574821_nohash_0.wav,three,training,keep,usable
three/15c563d7_nohash_0.wav,three,training,keep,usable
three/15c563d7_nohash_1.wav,three,training,keep,usable
three/15c563d7_nohash_2.wav,three,training,keep,usable
three/15c563d7_nohash_3.wav,three,training,keep,usable
three/15c563d7_nohash_4.wav,three,training,keep,usable
three/15dd287d_nohash_0.wav,three,training,keep,usable
three/15dd287d_nohash_1.wav,three,training,keep,usable
three/15dd287d_nohash_2.wav,three,training,keep,usable
three/15f04ff8_nohash_0.wav,three,training,keep,usable
three/161fcca8_nohash_0.wav,three,training,keep,usable
three/161fcca8_nohash_1.wav,three,training,keep,usable
three/1626bc5a_nohash_0.wav,three,training,keep,usable
three/1626bc5a_nohash_1.wav,three,training,keep,usable
three/1657c9fa_nohash_0.wav,three,validation,keep,usable
three/1678e6f1_nohash_0.wav,three,training,remove,short_clip
three/1678e6f1_nohash_1.wav,three,training,remove,short_clip
three/1678e6f1_nohash_2.wav,three,training,remove,short_clip
three/16d41d07_nohash_0.wav,three,training,keep,usable
three/1706c35f_nohash_0.wav,three,training,keep,usable
three/1706c35f_nohash_1.wav,three,training,keep,usable
three/171b56dc_nohash_0.wav,three,validation,keep,usable
three/171b56dc_nohash_1.wav,three,validation,keep,usable
three/171edea9_nohash_0.wav,three,validation,keep,usable
three/171edea9_nohash_1.wav,three,validation,keep,usable
three/171edea9_nohash_2.wav,three,validation,keep,usable
three/171edea9_nohash_3.wav,three,validation,keep,usable
three/171edea9_nohash_4.wav,three,validation,keep,usable
three/173ce2be_nohash_0.wav,three,training,keep,usable
three/173ce2be_nohash_1.wav,three,training,keep,usable
three/173e6bbf_nohash_0.wav,three,training,keep,usable
three/179a61b7_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/179a61b7_nohash_1.wav,three,training,keep,usable
three/179a61b7_nohash_2.wav,three,training,keep,usable
three/179a61b7_nohash_3.wav,three,training,keep,usable
three/179a61b7_nohash_4.wav,three,training,keep,usable
three/17c94b23_nohash_0.wav,three,training,remove,clipped_waveform
three/17c94b23_nohash_1.wav,three,training,keep,usable
three/17cc40ee_nohash_0.wav,three,training,keep,usable
three/17f0e206_nohash_0.wav,three,training,keep,usable
three/17f0e206_nohash_1.wav,three,training,keep,usable
three/1816b768_nohash_0.wav,three,validation,keep,usable
three/1851e33b_nohash_0.wav,three,training,keep,usable
three/1887fe04_nohash_0.wav,three,training,keep,usable
three/1887fe04_nohash_1.wav,three,training,keep,usable
three/1890e5c3_nohash_0.wav,three,training,keep,usable
three/189cbabe_nohash_0.wav,three,testing,keep,usable
three/189cbabe_nohash_1.wav,three,testing,keep,usable
three/189cbabe_nohash_2.wav,three,testing,remove,speech_active_at_end
three/189cbabe_nohash_3.wav,three,testing,keep,usable
three/18a1aab9_nohash_0.wav,three,training,keep,usable
three/18a8f03f_nohash_0.wav,three,training,keep,usable
three/18a8f03f_nohash_1.wav,three,training,keep,usable
three/18a8f03f_nohash_2.wav,three,training,keep,usable
three/18c54a68_nohash_0.wav,three,training,keep,usable
three/18e910f4_nohash_0.wav,three,training,keep,usable
three/18e910f4_nohash_1.wav,three,training,keep,usable
three/18f8afd5_nohash_0.wav,three,testing,keep,usable
three/18f8afd5_nohash_1.wav,three,testing,keep,usable
three/18f8afd5_nohash_2.wav,three,testing,keep,usable
three/18f8afd5_nohash_3.wav,three,testing,keep,usable
three/18f8afd5_nohash_4.wav,three,testing,keep,usable
three/18ffa72d_nohash_0.wav,three,training,remove,short_clip
three/18ffa72d_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/190821dc_nohash_0.wav,three,training,keep,usable
three/190821dc_nohash_1.wav,three,training,remove,speech_active_at_end
three/190821dc_nohash_2.wav,three,training,keep,usable
three/1942abd7_nohash_0.wav,three,validation,keep,usable
three/1942abd7_nohash_1.wav,three,validation,keep,usable
three/195c120a_nohash_0.wav,three,training,keep,usable
three/195c120a_nohash_1.wav,three,training,keep,usable
three/195c120a_nohash_2.wav,three,training,keep,usable
three/196e84b7_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/197f4153_nohash_0.wav,three,training,keep,usable
three/197f4153_nohash_1.wav,three,training,keep,usable
three/197f4153_nohash_2.wav,three,training,keep,usable
three/1995cf9e_nohash_0.wav,three,training,keep,usable
three/19b05529_nohash_0.wav,three,validation,keep,usable
three/19b05529_nohash_1.wav,three,validation,keep,usable
three/19b05529_nohash_2.wav,three,validation,keep,usable
three/19b05529_nohash_3.wav,three,validation,keep,usable
three/19e246ad_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/19e246ad_nohash_1.wav,three,training,keep,usable
three/19e98e89_nohash_0.wav,three,training,keep,usable
three/19e98e89_nohash_1.wav,three,training,keep,usable
three/19f9c115_nohash_0.wav,three,training,keep,usable
three/1a0f9c63_nohash_0.wav,three,training,remove,speech_active_at_end
three/1a5b9ca4_nohash_0.wav,three,training,keep,usable
three/1a673010_nohash_0.wav,three,training,keep,usable
three/1a673010_nohash_1.wav,three,training,keep,usable
three/1a6eca98_nohash_0.wav,three,training,keep,usable
three/1a892463_nohash_0.wav,three,training,keep,usable
three/1a994c9f_nohash_0.wav,three,training,keep,usable
three/1a994c9f_nohash_1.wav,three,training,keep,usable
three/1a994c9f_nohash_2.wav,three,training,keep,usable
three/1a994c9f_nohash_3.wav,three,training,keep,usable
three/1a994c9f_nohash_4.wav,three,training,keep,usable
three/1a9afd33_nohash_0.wav,three,validation,remove,short_clip
three/1a9afd33_nohash_1.wav,three,validation,keep,usable
three/1acc97de_nohash_0.wav,three,testing,keep,usable
three/1acc97de_nohash_1.wav,three,testing,keep,usable
three/1acc97de_nohash_2.wav,three,testing,keep,usable
three/1acc97de_nohash_3.wav,three,testing,keep,usable
three/1aeef15e_nohash_0.wav,three,training,keep,usable
three/1aeef15e_nohash_1.wav,three,training,keep,usable
three/1aeef15e_nohash_2.wav,three,training,keep,usable
three/1aeef15e_nohash_3.wav,three,training,keep,usable
three/1afd49bf_nohash_0.wav,three,training,keep,usable
three/1afd49bf_nohash_1.wav,three,training,keep,usable
three/1afd49bf_nohash_2.wav,three,training,keep,usable
three/1b18600d_nohash_0.wav,three,training,keep,usable
three/1b18600d_nohash_1.wav,three,training,keep,usable
three/1b18600d_nohash_2.wav,three,training,keep,usable
three/1b42b551_nohash_0.wav,three,training,keep,usable
three/1b42b551_nohash_1.wav,three,training,keep,usable
three/1b42b551_nohash_2.wav,three,training,keep,usable
three/1b4c9b89_nohash_0.wav,three,testing,keep,usable
three/1b4c9b89_nohash_1.wav,three,testing,keep,usable
three/1b4c9b89_nohash_2.wav,three,testing,keep,usable
three/1b4c9b89_nohash_3.wav,three,testing,keep,usable
three/1b4c9b89_nohash_4.wav,three,testing,remove,abrupt_end_after_speech
three/1b5ba788_nohash_0.wav,three,training,keep,usable
three/1b627376_nohash_0.wav,three,training,keep,usable
three/1b627376_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/1b627376_nohash_2.wav,three,training,keep,usable
three/1b627376_nohash_3.wav,three,training,keep,usable
three/1b755c65_nohash_0.wav,three,training,keep,usable
three/1ba20be2_nohash_0.wav,three,training,keep,usable
three/1bb574f9_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/1bb6ed89_nohash_0.wav,three,training,keep,usable
three/1bb6ed89_nohash_1.wav,three,training,keep,usable
three/1bb6ed89_nohash_2.wav,three,training,keep,usable
three/1bb6ed89_nohash_3.wav,three,training,keep,usable
three/1c3f4fac_nohash_0.wav,three,training,keep,usable
three/1c3f50ad_nohash_0.wav,three,training,keep,usable
three/1c3f50ad_nohash_1.wav,three,training,keep,usable
three/1c3f50ad_nohash_2.wav,three,training,keep,usable
three/1c3f50ad_nohash_3.wav,three,training,keep,usable
three/1c6e5447_nohash_0.wav,three,training,keep,usable
three/1c76f5f3_nohash_0.wav,three,training,keep,usable
three/1c84a139_nohash_0.wav,three,training,keep,usable
three/1c84a139_nohash_1.wav,three,training,keep,usable
three/1c84a139_nohash_2.wav,three,training,keep,usable
three/1c84a139_nohash_3.wav,three,training,keep,usable
three/1cbcc7a7_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/1cbcc7a7_nohash_1.wav,three,training,remove,abrupt_end_after_speech
three/1cc80e39_nohash_0.wav,three,training,keep,usable
three/1cec8d71_nohash_0.wav,three,training,keep,usable
three/1daa5ada_nohash_0.wav,three,training,keep,usable
three/1dc86f91_nohash_0.wav,three,training,keep,usable
three/1dc86f91_nohash_1.wav,three,training,keep,usable
three/1dc86f91_nohash_2.wav,three,training,keep,usable
three/1dc86f91_nohash_3.wav,three,training,keep,usable
three/1dc86f91_nohash_4.wav,three,training,keep,usable
three/1dce06e8_nohash_0.wav,three,training,keep,usable
three/1df483c0_nohash_0.wav,three,training,keep,usable
three/1df483c0_nohash_1.wav,three,training,keep,usable
three/1df483c0_nohash_2.wav,three,training,keep,usable
three/1df99a8a_nohash_0.wav,three,training,remove,short_clip
three/1df99a8a_nohash_1.wav,three,training,keep,usable
three/1df99a8a_nohash_2.wav,three,training,remove,short_clip
three/1e02ffc5_nohash_0.wav,three,validation,keep,usable
three/1e02ffc5_nohash_1.wav,three,validation,keep,usable
three/1e02ffc5_nohash_2.wav,three,validation,keep,usable
three/1e02ffc5_nohash_3.wav,three,validation,remove,speech_active_at_end
three/1e02ffc5_nohash_4.wav,three,validation,keep,usable
three/1e4064b8_nohash_0.wav,three,training,keep,usable
three/1e412fac_nohash_0.wav,three,training,keep,usable
three/1e9b215e_nohash_0.wav,three,training,keep,usable
three/1e9e6bdd_nohash_0.wav,three,training,keep,usable
three/1e9e6bdd_nohash_1.wav,three,training,keep,usable
three/1e9e6bdd_nohash_2.wav,three,training,keep,usable
three/1e9e6bdd_nohash_3.wav,three,training,keep,usable
three/1e9e6bdd_nohash_4.wav,three,training,keep,usable
three/1ecfb537_nohash_0.wav,three,training,keep,usable
three/1ecfb537_nohash_1.wav,three,training,keep,usable
three/1ecfb537_nohash_2.wav,three,training,keep,usable
three/1ecfb537_nohash_3.wav,three,training,keep,usable
three/1ecfb537_nohash_4.wav,three,training,keep,usable
three/1ed0b13d_nohash_0.wav,three,training,keep,usable
three/1ed0b13d_nohash_1.wav,three,training,keep,usable
three/1ed0b13d_nohash_2.wav,three,training,keep,usable
three/1ed0b13d_nohash_3.wav,three,training,keep,usable
three/1ed0b13d_nohash_4.wav,three,training,keep,usable
three/1ed557b9_nohash_0.wav,three,training,keep,usable
three/1ed557b9_nohash_1.wav,three,training,keep,usable
three/1f3e4139_nohash_0.wav,three,training,keep,usable
three/1f3e4139_nohash_1.wav,three,training,keep,usable
three/1f653d27_nohash_0.wav,three,testing,keep,usable
three/2039b9c1_nohash_0.wav,three,training,keep,usable
three/20fd451f_nohash_0.wav,three,training,keep,usable
three/20fd451f_nohash_1.wav,three,training,keep,usable
three/20fd451f_nohash_2.wav,three,training,keep,usable
three/20fd451f_nohash_3.wav,three,training,keep,usable
three/20fd451f_nohash_4.wav,three,training,keep,usable
three/210f3aa9_nohash_0.wav,three,testing,keep,usable
three/211b928a_nohash_0.wav,three,training,keep,usable
three/211b928a_nohash_1.wav,three,training,keep,usable
three/211b928a_nohash_2.wav,three,training,keep,usable
three/211b928a_nohash_3.wav,three,training,keep,usable
three/211b928a_nohash_4.wav,three,training,remove,speech_active_at_end
three/211ccd2e_nohash_0.wav,three,training,keep,usable
three/2144be19_nohash_0.wav,three,training,remove,clipped_waveform
three/2144be19_nohash_1.wav,three,training,remove,clipped_waveform
three/214ccb20_nohash_0.wav,three,training,keep,usable
three/2151b09a_nohash_0.wav,three,training,keep,usable
three/2151b09a_nohash_1.wav,three,training,keep,usable
three/2151b09a_nohash_2.wav,three,training,keep,usable
three/21832144_nohash_0.wav,three,training,keep,usable
three/21832144_nohash_1.wav,three,training,keep,usable
three/21832144_nohash_2.wav,three,training,keep,usable
three/21832144_nohash_3.wav,three,training,keep,usable
three/21832144_nohash_4.wav,three,training,keep,usable
three/2197f41c_nohash_0.wav,three,training,keep,usable
three/21e8c417_nohash_0.wav,three,training,keep,usable
three/22296dbe_nohash_0.wav,three,training,keep,usable
three/22296dbe_nohash_1.wav,three,training,keep,usable
three/22296dbe_nohash_2.wav,three,training,keep,usable
three/22296dbe_nohash_3.wav,three,training,keep,usable
three/2250f5f2_nohash_0.wav,three,training,keep,usable
three/226537ab_nohash_0.wav,three,training,keep,usable
three/226537ab_nohash_1.wav,three,training,keep,usable
three/226537ab_nohash_2.wav,three,training,keep,usable
three/2296b1af_nohash_0.wav,three,validation,keep,usable
three/229978fd_nohash_0.wav,three,training,remove,abrupt_end_after_speech
three/229978fd_nohash_1.wav,three,training,keep,usable
three/229978fd_nohash_2.wav,three,training,keep,usable
three/229978fd_nohash_3.wav,three,training,keep,usable
three/229978fd_nohash_4.wav,three,training,keep,usable
three/22aa3665_nohash_0.wav,three,validation,remove,short_clip
three/22aa3665_nohash_1.wav,three,validation,keep,usable
three/22cb56b3_nohash_0.wav,three,training,remove,short_clip
three/22cb56b3_nohash_1.wav,three,training,remove,short_clip
three/23059a35_nohash_0.wav,three,training,keep,usable
three/2313e093_nohash_0.wav,three,training,keep,usable
three/2313e093_nohash_1.wav,three,training,keep,usable
three/2313e093_nohash_2.wav,three,training,keep,usable
three/234d6a48_nohash_0.wav,three,training,keep,usable
three/234d6a48_nohash_1.wav,three,training,keep,usable
three/234d6a48_nohash_2.wav,three,training,keep,usable
three/234d6a48_nohash_3.wav,three,training,keep,usable
three/234d6a48_nohash_4.wav,three,training,keep,usable
