path,size,mtime_ns,ruleset_version,status,removal_reason
two/c948d727_nohash_1.wav,32044,1774782048559875600,strict_v2,keep,usable
two/c948d727_nohash_2.wav,32044,1774782048562363700,strict_v2,keep,usable
two/c948d727_nohash_3.wav,32044,1774782048564366300,strict_v2,keep,usable
two/c948d727_nohash_4.wav,32044,1774782048566106600,strict_v2,remove,abrupt_end_after_speech
two/c98bbbd3_nohash_0.wav,32044,1774782048568087600,strict_v2,keep,usable
two/c98bbbd3_nohash_1.wav,32044,1774782048570390000,strict_v2,keep,usable
two/c98bbbd3_nohash_2.wav,32044,1774782048572062100,strict_v2,keep,usable
two/c9a5100f_nohash_0.wav,25984,1774782048574335400,strict_v2,remove,abrupt_end_after_speech
two/c9b5ff26_nohash_0.wav,32044,1774782048575820000,strict_v2,keep,usable
two/c9b5ff26_nohash_1.wav,32044,1774782048577730800,strict_v2,keep,usable
two/c9b5ff26_nohash_2.wav,32044,1774782048580098900,strict_v2,keep,usable
two/c9b5ff26_nohash_3.wav,32044,1774782048582382200,strict_v2,keep,usable
two/c9b5ff26_nohash_4.wav,32044,1774782048584393300,strict_v2,keep,usable
two/c9b653a0_nohash_0.wav,32044,1774782048586674900,strict_v2,keep,usable
two/c9b653a0_nohash_1.wav,32044,1774782048587859000,strict_v2,remove,abrupt_end_after_speech
two/c9b653a0_nohash_2.wav,32044,1774782048590497900,strict_v2,keep,usable
two/c9b653a0_nohash_3.wav,32044,1774782048592114900,strict_v2,remove,speech_active_at_end
two/c9b653a0_nohash_4.wav,32044,1774782048594082900,strict_v2,keep,usable
two/c9e251d2_nohash_0.wav,17792,1774782048595085500,strict_v2,remove,short_clip
two/ca48dc76_nohash_0.wav,32044,1774782048598657700,strict_v2,keep,usable
two/ca4912b6_nohash_0.wav,32044,1774782048599670300,strict_v2,keep,usable
two/ca4912b6_nohash_1.wav,32044,1774782048601670600,strict_v2,keep,usable
two/ca4912b6_nohash_2.wav,32044,1774782048604672600,strict_v2,remove,abrupt_end_after_speech
two/ca4912b6_nohash_3.wav,32044,1774782048606669300,strict_v2,keep,usable
two/ca4d5368_nohash_0.wav,32044,1774782048607670500,strict_v2,keep,usable
two/ca4d5368_nohash_1.wav,32044,1774782048609770200,strict_v2,keep,usable
two/ca4d5368_nohash_2.wav,32044,1774782048611781000,strict_v2,keep,usable
two/ca4d5368_nohash_3.wav,32044,1774782048614784400,strict_v2,keep,usable
two/ca4d5368_nohash_4.wav,32044,1774782048615791300,strict_v2,keep,usable
two/ca4d5368_nohash_5.wav,32044,1774782048617622900,strict_v2,keep,usable
two/caa4779f_nohash_0.wav,27352,1774782048621433600,strict_v2,keep,usable
two/caa7feaf_nohash_0.wav,32044,1774782048623450500,strict_v2,remove,abrupt_end_after_speech
two/cae62f38_nohash_0.wav,32044,1774782048625475900,strict_v2,keep,usable
two/cae62f38_nohash_1.wav,32044,1774782048627703800,strict_v2,keep,usable
two/caf1803e_nohash_0.wav,32044,1774782048629945500,strict_v2,keep,usable
two/caf9fceb_nohash_0.wav,32044,1774782048632755800,strict_v2,keep,usable
two/caf9fceb_nohash_1.wav,32044,1774782048634800800,strict_v2,keep,usable
two/cb2929ce_nohash_0.wav,32044,1774782048636825800,strict_v2,keep,usable
two/cb2929ce_nohash_1.wav,32044,1774782048638488000,strict_v2,keep,usable
two/cb2929ce_nohash_2.wav,32044,1774782048640608700,strict_v2,keep,usable
two/cb2929ce_nohash_3.wav,32044,1774782048642862500,strict_v2,keep,usable
two/cb2929ce_nohash_4.wav,32044,1774782048644559700,strict_v2,keep,usable
two/cb2929ce_nohash_5.wav,32044,1774782048646952300,strict_v2,keep,usable
two/cb2929ce_nohash_6.wav,32044,1774782048649219200,strict_v2,keep,usable
two/cb2929ce_nohash_7.wav,32044,1774782048651207600,strict_v2,keep,usable
two/cb2929ce_nohash_8.wav,32044,1774782048653527600,strict_v2,keep,usable
two/cb62dbf1_nohash_0.wav,32044,1774782048658363200,strict_v2,keep,usable
two/cb62dbf1_nohash_1.wav,32044,1774782048662045300,strict_v2,keep,usable
two/cb62dbf1_nohash_2.wav,32044,1774782048666683200,strict_v2,keep,usable
two/cb62dbf1_nohash_3.wav,32044,1774782048670435500,strict_v2,keep,usable
two/cb62dbf1_nohash_4.wav,32044,1774782048673988400,strict_v2,keep,usable
two/cb72dfb6_nohash_0.wav,32044,1774782048676983800,strict_v2,keep,usable
two/cb72dfb6_nohash_1.wav,32044,1774782048680515100,strict_v2,keep,usable
two/cb72dfb6_nohash_2.wav,32044,1774782048686528500,strict_v2,keep,usable
two/cb72dfb6_nohash_3.wav,32044,1774782048690051300,strict_v2,keep,usable
two/cb802c63_nohash_0.wav,32044,1774782048694058300,strict_v2,keep,usable
two/cc3b5b62_nohash_0.wav,32044,1774782048696066100,strict_v2,keep,usable
two/cc3b5b62_nohash_1.wav,32044,1774782048700589600,strict_v2,keep,usable
two/cc3b5b62_nohash_2.wav,32044,1774782048703800000,strict_v2,keep,usable
two/cc3b5b62_nohash_3.wav,32044,1774782048709312400,strict_v2,keep,usable
two/cc4f9250_nohash_0.wav,32044,1774782048713775800,strict_v2,keep,usable
two/cc4f9250_nohash_1.wav,32044,1774782048715770300,strict_v2,keep,usable
two/cc4f9250_nohash_2.wav,32044,1774782048718120800,strict_v2,keep,usable
two/cc4f9250_nohash_3.wav,32044,1774782048728722200,strict_v2,keep,usable
two/cc6ee39b_nohash_0.wav,32044,1774782048732833600,strict_v2,keep,usable
two/cc6ee39b_nohash_1.wav,32044,1774782048734829400,strict_v2,keep,usable
two/cc6ee39b_nohash_2.wav,32044,1774782048739879400,strict_v2,keep,usable
two/cc6ee39b_nohash_3.wav,32044,1774782048758946400,strict_v2,keep,usable
two/cc71bada_nohash_0.wav,32044,1774782048766268500,strict_v2,keep,usable
two/cc8b3228_nohash_0.wav,32044,1774782048772414600,strict_v2,remove,abrupt_end_after_speech
two/cc8b3228_nohash_1.wav,32044,1774782048775378600,strict_v2,remove,abrupt_end_after_speech
two/cc8b3228_nohash_2.wav,32044,1774782048782988100,strict_v2,remove,abrupt_end_after_speech
two/cc8b3228_nohash_3.wav,32044,1774782048787000200,strict_v2,keep,usable
two/ccb1266b_nohash_0.wav,32044,1774782048788518000,strict_v2,keep,usable
two/ccca5655_nohash_0.wav,32044,1774782048791933100,strict_v2,keep,usable
two/ccca5655_nohash_1.wav,32044,1774782048799832400,strict_v2,keep,usable
two/ccca5655_nohash_2.wav,32044,1774782048807785000,strict_v2,keep,usable
two/ccca5655_nohash_3.wav,32044,1774782048809725700,strict_v2,keep,usable
two/cce7416f_nohash_0.wav,32044,1774782048817164000,strict_v2,keep,usable
two/cce7416f_nohash_1.wav,32044,1774782048819094200,strict_v2,keep,usable
two/cce7416f_nohash_10.wav,32044,1774782048823275500,strict_v2,keep,usable
two/cce7416f_nohash_11.wav,32044,1774782048825663300,strict_v2,keep,usable
two/cce7416f_nohash_12.wav,32044,1774782048828666500,strict_v2,keep,usable
two/cce7416f_nohash_13.wav,32044,1774782048832572400,strict_v2,keep,usable
two/cce7416f_nohash_14.wav,32044,1774782048834020800,strict_v2,keep,usable
two/cce7416f_nohash_2.wav,32044,1774782048837022400,strict_v2,keep,usable
two/cce7416f_nohash_3.wav,32044,1774782048839552600,strict_v2,keep,usable
two/cce7416f_nohash_4.wav,32044,1774782048841569200,strict_v2,keep,usable
two/cce7416f_nohash_5.wav,32044,1774782048842570800,strict_v2,keep,usable
two/cce7416f_nohash_6.wav,32044,1774782048844571900,strict_v2,keep,usable
two/cce7416f_nohash_7.wav,32044,1774782048847567500,strict_v2,keep,usable
two/cce7416f_nohash_8.wav,32044,1774782048849076900,strict_v2,keep,usable
two/cce7416f_nohash_9.wav,32044,1774782048850086200,strict_v2,keep,usable
two/ccea893d_nohash_0.wav,32044,1774782048851085800,strict_v2,keep,usable
two/ccea893d_nohash_1.wav,32044,1774782048853098400,strict_v2,keep,usable
two/ccea893d_nohash_2.wav,32044,1774782048855616300,strict_v2,keep,usable
two/ccea893d_nohash_3.wav,32044,1774782048856621600,strict_v2,keep,usable
two/ccfd721c_nohash_0.wav,32044,1774782048858619900,strict_v2,keep,usable
two/cd3331a6_nohash_0.wav,23256,1774782048859131700,strict_v2,remove,short_clip
two/cd3331a6_nohash_1.wav,27352,1774782048861142500,strict_v2,keep,usable
two/cd671b5f_nohash_0.wav,32044,1774782048863154900,strict_v2,keep,usable
two/cd671b5f_nohash_1.wav,32044,1774782048865160400,strict_v2,keep,usable
two/cd671b5f_nohash_2.wav,32044,1774782048866158600,strict_v2,keep,usable
two/cd671b5f_nohash_3.wav,32044,1774782048867700200,strict_v2,keep,usable
two/cd671b5f_nohash_4.wav,32044,1774782048870026800,strict_v2,keep,usable
two/cd7f8c1b_nohash_0.wav,32044,1774782048871450100,strict_v2,keep,usable
two/cd7f8c1b_nohash_1.wav,32044,1774782048872508200,strict_v2,keep,usable
two/cd7f8c1b_nohash_2.wav,32044,1774782048874172200,strict_v2,keep,usable
two/cd7f8c1b_nohash_3.wav,32044,1774782048875857200,strict_v2,keep,usable
two/cd7f8c1b_nohash_4.wav,32044,1774782048876954600,strict_v2,keep,usable
two/cd85758f_nohash_0.wav,32044,1774782048879093400,strict_v2,keep,usable
two/cd85758f_nohash_1.wav,32044,1774782048880896100,strict_v2,keep,usable
two/cd85758f_nohash_2.wav,32044,1774782048882506200,strict_v2,keep,usable
two/cd85758f_nohash_3.wav,32044,1774782048884115700,strict_v2,keep,usable
two/cd85758f_nohash_4.wav,32044,1774782048885767600,strict_v2,keep,usable
two/cd911ace_nohash_0.wav,32044,1774782048887541100,strict_v2,keep,usable
two/cdee383b_nohash_0.wav,32044,1774782048889782900,strict_v2,keep,usable
two/cdee383b_nohash_1.wav,32044,1774782048891567100,strict_v2,keep,usable
two/cdee383b_nohash_2.wav,32044,1774782048892576000,strict_v2,keep,usable
two/cdee383b_nohash_3.wav,32044,1774782048895136000,strict_v2,keep,usable
two/ce0cb033_nohash_0.wav,32044,1774782048897136700,strict_v2,keep,usable
two/ce0cb033_nohash_1.wav,32044,1774782048898656800,strict_v2,keep,usable
two/ce0cb033_nohash_2.wav,32044,1774782048899673700,strict_v2,keep,usable
two/ce0cb033_nohash_3.wav,32044,1774782048901920600,strict_v2,keep,usable
two/ce0cb033_nohash_4.wav,32044,1774782048903920500,strict_v2,keep,usable
two/ce49cb60_nohash_0.wav,32044,1774782048904921800,strict_v2,keep,usable
two/ce49cb60_nohash_1.wav,32044,1774782048906926000,strict_v2,keep,usable
two/ce7a8e92_nohash_0.wav,32044,1774782048906926000,strict_v2,keep,usable
two/ce7a8e92_nohash_1.wav,32044,1774782048908438400,strict_v2,keep,usable
two/ce9410da_nohash_0.wav,32044,1774782048911450100,strict_v2,keep,usable
two/ced4e2a1_nohash_0.wav,32044,1774782048913464100,strict_v2,keep,usable
two/ceef6d96_nohash_0.wav,32044,1774782048914462700,strict_v2,keep,usable
two/ceef6d96_nohash_1.wav,32044,1774782048916462500,strict_v2,keep,usable
two/ceef6d96_nohash_2.wav,32044,1774782048918147600,strict_v2,keep,usable
two/ceef6d96_nohash_3.wav,32044,1774782048919693700,strict_v2,keep,usable
two/ceef6d96_nohash_4.wav,32044,1774782048921543400,strict_v2,keep,usable
two/cf87b736_nohash_0.wav,32044,1774782048921543400,strict_v2,keep,usable
two/cf8d91cf_nohash_0.wav,32044,1774782048925442700,strict_v2,keep,usable
two/cfbedff9_nohash_0.wav,32044,1774782048926532500,strict_v2,keep,usable
two/cfbedff9_nohash_1.wav,32044,1774782048929341800,strict_v2,keep,usable
two/cfbedff9_nohash_2.wav,32044,1774782048931067000,strict_v2,keep,usable
two/cfbedff9_nohash_3.wav,32044,1774782048932698400,strict_v2,keep,usable
two/cfbedff9_nohash_4.wav,32044,1774782048936468400,strict_v2,keep,usable
two/cfde27ba_nohash_0.wav,32044,1774782048938118900,strict_v2,keep,usable
two/d070ea86_nohash_0.wav,32044,1774782048939184600,strict_v2,keep,usable
two/d070ea86_nohash_1.wav,32044,1774782048942097100,strict_v2,keep,usable
two/d070ea86_nohash_2.wav,32044,1774782048943701200,strict_v2,keep,usable
two/d070ea86_nohash_3.wav,32044,1774782048945966900,strict_v2,keep,usable
two/d070ea86_nohash_4.wav,32044,1774782048948125700,strict_v2,keep,usable
two/d0745d72_nohash_0.wav,29766,1774782048949754600,strict_v2,remove,abrupt_end_after_speech
two/d0745d72_nohash_1.wav,22334,1774782048951418400,strict_v2,remove,short_clip
two/d0ce2418_nohash_0.wav,28716,1774782048953122100,strict_v2,remove,abrupt_end_after_speech
two/d0ce2418_nohash_1.wav,32044,1774782048954766200,strict_v2,remove,abrupt_end_after_speech
two/d0f7bef5_nohash_0.wav,32044,1774782048955877700,strict_v2,keep,usable
two/d0faf7e4_nohash_0.wav,32044,1774782048957191100,strict_v2,keep,usable
two/d0faf7e4_nohash_1.wav,32044,1774782048958817600,strict_v2,keep,usable
two/d0faf7e4_nohash_2.wav,32044,1774782048959913300,strict_v2,keep,usable
two/d0faf7e4_nohash_3.wav,32044,1774782048962750800,strict_v2,keep,usable
two/d0faf7e4_nohash_4.wav,32044,1774782048963901600,strict_v2,keep,usable
two/d0fb9ff4_nohash_0.wav,32044,1774782048965565600,strict_v2,keep,usable
two/d0fb9ff4_nohash_1.wav,24620,1774782048966712800,strict_v2,remove,short_clip
two/d107dc42_nohash_0.wav,32044,1774782048968911700,strict_v2,keep,usable
two/d1214f15_nohash_0.wav,32044,1774782048970655900,strict_v2,keep,usable
two/d1214f15_nohash_1.wav,32044,1774782048972457100,strict_v2,keep,usable
two/d1214f15_nohash_2.wav,32044,1774782048974121300,strict_v2,keep,usable
two/d1a4fb3f_nohash_0.wav,32044,1774782048975977400,strict_v2,keep,usable
two/d1bf406b_nohash_0.wav,32044,1774782048978083300,strict_v2,remove,abrupt_end_after_speech
two/d1dd03ed_nohash_0.wav,32044,1774782048979640500,strict_v2,keep,usable
two/d1dd03ed_nohash_1.wav,32044,1774782048981655600,strict_v2,keep,usable
two/d1dd03ed_nohash_2.wav,32044,1774782048982655500,strict_v2,keep,usable
two/d1dd03ed_nohash_3.wav,32044,1774782048984652800,strict_v2,keep,usable
two/d1dd03ed_nohash_4.wav,32044,1774782048985659800,strict_v2,keep,usable
two/d21fd169_nohash_0.wav,32044,1774782048988654100,strict_v2,keep,usable
two/d21fd169_nohash_1.wav,32044,1774782048990096100,strict_v2,keep,usable
two/d21fd169_nohash_2.wav,32044,1774782048991093000,strict_v2,keep,usable
two/d21fd169_nohash_3.wav,32044,1774782048992090800,strict_v2,keep,usable
two/d21fd169_nohash_4.wav,32044,1774782048995104700,strict_v2,keep,usable
two/d264f7b6_nohash_0.wav,32044,1774782048997092100,strict_v2,keep,usable
two/d264f7b6_nohash_1.wav,32044,1774782048998602100,strict_v2,keep,usable
two/d264f7b6_nohash_2.wav,32044,1774782048999616200,strict_v2,keep,usable
two/d264f7b6_nohash_3.wav,32044,1774782049001196800,strict_v2,keep,usable
two/d264f7b6_nohash_4.wav,32044,1774782049004180400,strict_v2,keep,usable
two/d278d8ef_nohash_0.wav,32044,1774782049004693100,strict_v2,keep,usable
two/d278d8ef_nohash_1.wav,32044,1774782049006818100,strict_v2,keep,usable
two/d278d8ef_nohash_2.wav,32044,1774782049007902200,strict_v2,keep,usable
two/d278d8ef_nohash_3.wav,32044,1774782049009475500,strict_v2,keep,usable
two/d278d8ef_nohash_4.wav,32044,1774782049011215800,strict_v2,keep,usable
two/d2f4f431_nohash_0.wav,32044,1774782049012915800,strict_v2,keep,usable
two/d31d8dd7_nohash_0.wav,32044,1774782049014019500,strict_v2,keep,usable
two/d33df435_nohash_0.wav,32044,1774782049015652900,strict_v2,keep,usable
two/d37e4bf1_nohash_0.wav,32044,1774782049016740600,strict_v2,keep,usable
two/d37e4bf1_nohash_1.wav,32044,1774782049019362700,strict_v2,keep,usable
two/d37e4bf1_nohash_2.wav,32044,1774782049021210200,strict_v2,keep,usable
two/d3831f6a_nohash_0.wav,32044,1774782049022227800,strict_v2,keep,usable
two/d3831f6a_nohash_1.wav,32044,1774782049024220500,strict_v2,keep,usable
two/d3831f6a_nohash_2.wav,32044,1774782049025437100,strict_v2,keep,usable
two/d3831f6a_nohash_3.wav,32044,1774782049026436300,strict_v2,keep,usable
two/d3831f6a_nohash_4.wav,32044,1774782049028808800,strict_v2,keep,usable
two/d394ef8e_nohash_0.wav,32044,1774782049031558000,strict_v2,keep,usable
two/d394ef8e_nohash_1.wav,32044,1774782049033275600,strict_v2,keep,usable
two/d394ef8e_nohash_2.wav,32044,1774782049034607900,strict_v2,keep,usable
two/d394ef8e_nohash_3.wav,32044,1774782049036897900,strict_v2,keep,usable
two/d3d8fcd0_nohash_0.wav,31446,1774782049038534800,strict_v2,keep,usable
two/d4082f3e_nohash_0.wav,32044,1774782049039644200,strict_v2,keep,usable
two/d4082f3e_nohash_1.wav,32044,1774782049041618800,strict_v2,keep,usable
two/d4082f3e_nohash_2.wav,32044,1774782049043018800,strict_v2,keep,usable
two/d4082f3e_nohash_3.wav,32044,1774782049045037800,strict_v2,keep,usable
two/d4082f3e_nohash_4.wav,28280,1774782049047041500,strict_v2,keep,usable
two/d486fb84_nohash_0.wav,32044,1774782049048554500,strict_v2,keep,usable
two/d486fb84_nohash_1.wav,32044,1774782049050406300,strict_v2,keep,usable
two/d4d898d7_nohash_0.wav,32044,1774782049051573900,strict_v2,keep,usable
two/d4dddb92_nohash_0.wav,32044,1774782049052568000,strict_v2,keep,usable
two/d53e25ba_nohash_0.wav,32044,1774782049055067800,strict_v2,keep,usable
two/d55aa56c_nohash_0.wav,32044,1774782049056582000,strict_v2,keep,usable
two/d57febf0_nohash_0.wav,32044,1774782049057582400,strict_v2,keep,usable
two/d57febf0_nohash_1.wav,32044,1774782049059091900,strict_v2,keep,usable
two/d5b963aa_nohash_0.wav,32044,1774782049060968200,strict_v2,keep,usable
two/d5b963aa_nohash_1.wav,32044,1774782049063043600,strict_v2,keep,usable
two/d5b963aa_nohash_2.wav,32044,1774782049064040900,strict_v2,keep,usable
two/d5b963aa_nohash_3.wav,32044,1774782049065046100,strict_v2,keep,usable
two/d5b963aa_nohash_4.wav,32044,1774782049067031000,strict_v2,keep,usable
two/d5c41d6a_nohash_0.wav,32044,1774782049068890900,strict_v2,keep,usable
two/d5ca80c6_nohash_0.wav,32044,1774782049070234200,strict_v2,keep,usable
two/d5ca80c6_nohash_1.wav,32044,1774782049071716500,strict_v2,keep,usable
two/d5ca80c6_nohash_2.wav,32044,1774782049073344000,strict_v2,keep,usable
two/d5ca80c6_nohash_3.wav,32044,1774782049074999900,strict_v2,keep,usable
two/d6360b32_nohash_0.wav,32044,1774782049076395600,strict_v2,keep,usable
two/d6b155a5_nohash_0.wav,32044,1774782049078919100,strict_v2,keep,usable
two/d6b155a5_nohash_1.wav,32044,1774782049080035400,strict_v2,keep,usable
two/d71ad617_nohash_0.wav,32044,1774782049083876300,strict_v2,keep,usable
two/d7529c0c_nohash_0.wav,32044,1774782049084981100,strict_v2,keep,usable
two/d7559b2d_nohash_0.wav,27352,1774782049086503700,strict_v2,keep,usable
two/d7a58714_nohash_0.wav,32044,1774782049088356200,strict_v2,keep,usable
two/d7ca14ef_nohash_0.wav,32044,1774782049089994700,strict_v2,keep,usable
two/d7ca14ef_nohash_1.wav,32044,1774782049091832100,strict_v2,keep,usable
two/d84829e0_nohash_0.wav,32044,1774782049092934600,strict_v2,keep,usable
two/d8521ea0_nohash_0.wav,32044,1774782049095162300,strict_v2,keep,usable
two/d8521ea0_nohash_1.wav,32044,1774782049097409600,strict_v2,keep,usable
two/d874a786_nohash_0.wav,32044,1774782049098409700,strict_v2,keep,usable
two/d8c314c0_nohash_0.wav,32044,1774782049099928300,strict_v2,keep,usable
two/d8c314c0_nohash_1.wav,32044,1774782049102151900,strict_v2,keep,usable
two/d8c52371_nohash_0.wav,32044,1774782049104148200,strict_v2,keep,usable
two/d8c52371_nohash_1.wav,32044,1774782049105151500,strict_v2,keep,usable
two/d8ee4734_nohash_0.wav,32044,1774782049107152900,strict_v2,keep,usable
two/d91a159e_nohash_0.wav,28716,1774782049108663700,strict_v2,keep,usable
two/d926bb17_nohash_0.wav,20524,1774782049110686700,strict_v2,remove,short_clip
two/d926bb17_nohash_1.wav,23256,1774782049112688300,strict_v2,remove,short_clip
two/d94eb94f_nohash_0.wav,32044,1774782049113687700,strict_v2,keep,usable
two/d952a17e_nohash_0.wav,32044,1774782049114686400,strict_v2,keep,usable
two/d952a17e_nohash_1.wav,32044,1774782049116975400,strict_v2,keep,usable
two/d962e5ac_nohash_0.wav,32044,1774782049118583900,strict_v2,keep,usable
two/d962e5ac_nohash_1.wav,32044,1774782049120293900,strict_v2,keep,usable
two/d962e5ac_nohash_2.wav,32044,1774782049121532400,strict_v2,keep,usable
two/d962e5ac_nohash_3.wav,32044,1774782049123267300,strict_v2,keep,usable
two/d98dd124_nohash_0.wav,32044,1774782049124894200,strict_v2,keep,usable
two/d98dd124_nohash_1.wav,32044,1774782049126399100,strict_v2,keep,usable
two/d98dd124_nohash_2.wav,32044,1774782049128676200,strict_v2,keep,usable
two/d98dd124_nohash_3.wav,32044,1774782049130937300,strict_v2,keep,usable
two/d98dd124_nohash_4.wav,32044,1774782049132608600,strict_v2,remove,abrupt_end_after_speech
two/d98f6043_nohash_0.wav,32044,1774782049134260900,strict_v2,keep,usable
two/d9aa8c90_nohash_0.wav,32044,1774782049136203800,strict_v2,keep,usable
two/d9aa8c90_nohash_1.wav,32044,1774782049137951700,strict_v2,keep,usable
two/d9aa8c90_nohash_2.wav,32044,1774782049139571800,strict_v2,keep,usable
two/d9aa8c90_nohash_3.wav,32044,1774782049140945700,strict_v2,keep,usable
two/d9aa8c90_nohash_4.wav,32044,1774782049142546400,strict_v2,keep,usable
two/d9ae8983_nohash_0.wav,32044,1774782049143547800,strict_v2,keep,usable
two/d9b8fab2_nohash_0.wav,32044,1774782049145805800,strict_v2,keep,usable
two/d9e9f554_nohash_0.wav,32044,1774782049146806400,strict_v2,keep,usable
two/d9e9f554_nohash_1.wav,32044,1774782049147805000,strict_v2,keep,usable
two/d9e9f554_nohash_2.wav,32044,1774782049149313900,strict_v2,keep,usable
two/da040491_nohash_0.wav,32044,1774782049150249800,strict_v2,keep,usable
two/da040491_nohash_1.wav,32044,1774782049152599500,strict_v2,keep,usable
two/da040491_nohash_2.wav,32044,1774782049155033400,strict_v2,keep,usable
two/da040491_nohash_3.wav,32044,1774782049157045200,strict_v2,keep,usable
two/da27460c_nohash_0.wav,24316,1774782049158559500,strict_v2,remove,short_clip
two/da27460c_nohash_1.wav,23996,1774782049159569800,strict_v2,remove,short_clip
two/da4ef063_nohash_0.wav,32044,1774782049162493200,strict_v2,keep,usable
two/da584bc0_nohash_0.wav,32044,1774782049164709800,strict_v2,keep,usable
two/da584bc0_nohash_1.wav,32044,1774782049166472300,strict_v2,keep,usable
two/da584bc0_nohash_2.wav,32044,1774782049168103300,strict_v2,keep,usable
two/da584bc0_nohash_3.wav,32044,1774782049169987400,strict_v2,keep,usable
two/da584bc0_nohash_4.wav,32044,1774782049172334300,strict_v2,keep,usable
two/da5dadb9_nohash_0.wav,28280,1774782049173965000,strict_v2,remove,clipped_waveform
two/da7689f1_nohash_0.wav,23822,1774782049175647800,strict_v2,remove,short_clip
two/da76aa58_nohash_0.wav,32044,1774782049177345900,strict_v2,keep,usable
two/da8fa823_nohash_0.wav,32044,1774782049179974000,strict_v2,keep,usable
two/da93deb7_nohash_0.wav,27350,1774782049181709300,strict_v2,remove,abrupt_end_after_speech
two/da93deb7_nohash_1.wav,21888,1774782049183354900,strict_v2,remove,short_clip
two/dabd70c2_nohash_0.wav,32044,1774782049184493500,strict_v2,keep,usable
two/dabd70c2_nohash_1.wav,32044,1774782049186678000,strict_v2,keep,usable
two/dabd70c2_nohash_2.wav,31252,1774782049187762700,strict_v2,keep,usable
two/dabf67d9_nohash_0.wav,32044,1774782049189285500,strict_v2,keep,usable
two/dae01802_nohash_0.wav,32044,1774782049191301000,strict_v2,keep,usable
two/dae01802_nohash_1.wav,32044,1774782049193751100,strict_v2,keep,usable
two/dae01802_nohash_2.wav,32044,1774782049195397900,strict_v2,keep,usable
two/dae01802_nohash_3.wav,32044,1774782049197394000,strict_v2,keep,usable
two/dae01802_nohash_4.wav,32044,1774782049198399500,strict_v2,keep,usable
two/db24628d_nohash_0.wav,32044,1774782049200458400,strict_v2,keep,usable
two/db24628d_nohash_1.wav,32044,1774782049201458000,strict_v2,keep,usable
two/db24628d_nohash_2.wav,32044,1774782049203457600,strict_v2,keep,usable
two/db24628d_nohash_3.wav,32044,1774782049204456200,strict_v2,keep,usable
two/db24628d_nohash_4.wav,32044,1774782049207455500,strict_v2,keep,usable
two/db79a764_nohash_0.wav,32044,1774782049208970800,strict_v2,keep,usable
two/db8a3397_nohash_0.wav,32044,1774782049212444700,strict_v2,keep,usable
two/db8a3397_nohash_1.wav,32044,1774782049214463900,strict_v2,keep,usable
two/db8a3397_nohash_2.wav,32044,1774782049216526200,strict_v2,keep,usable
two/db9cd41d_nohash_0.wav,32044,1774782049217978800,strict_v2,keep,usable
two/db9cd41d_nohash_1.wav,32044,1774782049220511600,strict_v2,keep,usable
two/db9cd41d_nohash_2.wav,32044,1774782049222329000,strict_v2,keep,usable
two/dbaf8fc6_nohash_0.wav,32044,1774782049223996500,strict_v2,remove,abrupt_end_after_speech
two/dbaf8fc6_nohash_1.wav,31448,1774782049226173700,strict_v2,keep,usable
two/dbb7723a_nohash_0.wav,23256,1774782049229511500,strict_v2,remove,short_clip
two/dc2222d7_nohash_0.wav,32044,1774782049231382900,strict_v2,keep,usable
two/dc269564_nohash_0.wav,26794,1774782049234181700,strict_v2,keep,usable
two/dc6e9c04_nohash_0.wav,32044,1774782049236575700,strict_v2,keep,usable
two/dc75148d_nohash_0.wav,32044,1774782049238336800,strict_v2,keep,usable
two/dc7ec25b_nohash_0.wav,31252,1774782049240118300,strict_v2,keep,usable
two/dca2797e_nohash_0.wav,32044,1774782049242426600,strict_v2,keep,usable
two/dca2797e_nohash_1.wav,32044,1774782049243434500,strict_v2,keep,usable
two/dca2797e_nohash_2.wav,32044,1774782049244440200,strict_v2,keep,usable
two/dca2797e_nohash_3.wav,32044,1774782049245769100,strict_v2,keep,usable
two/dcc012ec_nohash_0.wav,32044,1774782049247678900,strict_v2,keep,usable
two/dcc012ec_nohash_1.wav,32044,1774782049249803900,strict_v2,keep,usable
two/dcc012ec_nohash_2.wav,32044,1774782049251064800,strict_v2,keep,usable
two/dce05676_nohash_0.wav,32044,1774782049253083300,strict_v2,keep,usable
two/dce05676_nohash_1.wav,32044,1774782049255078200,strict_v2,keep,usable
two/dce05676_nohash_2.wav,32044,1774782049256602400,strict_v2,keep,usable
two/dd086776_nohash_0.wav,32044,1774782049257598500,strict_v2,keep,usable
two/dd664d92_nohash_0.wav,17792,1774782049259109900,strict_v2,remove,short_clip
two/ddedba85_nohash_0.wav,32044,1774782049262037600,strict_v2,keep,usable
two/ddedba85_nohash_1.wav,32044,1774782049263450900,strict_v2,keep,usable
two/ddedba85_nohash_2.wav,32044,1774782049265455200,strict_v2,keep,usable
two/ddedba85_nohash_3.wav,32044,1774782049266451200,strict_v2,keep,usable
two/ddedba85_nohash_4.wav,32044,1774782049268809500,strict_v2,keep,usable
two/ddedba85_nohash_5.wav,32044,1774782049271271000,strict_v2,keep,usable
two/de040337_nohash_0.wav,32044,1774782049272848200,strict_v2,keep,usable
two/de08912f_nohash_0.wav,32044,1774782049273845500,strict_v2,keep,usable
two/de3fe344_nohash_0.wav,32044,1774782049275493900,strict_v2,keep,usable
